t_star,0,t0,1,t1,2,t2,3,t3,dev0,dev1,dev2,dev3
17800,0.020943187796421053,1349.0526315789473,0.02552914817666667,949.3333333333334,0.018680367870666667,1898.6666666666667,0.017488738538,4271.999999999999,0.0,11.464900950614041,5.657049814385964,8.636123146052634
17900,0.021004429942947368,1356.6315789473683,0.025586390518666666,954.6666666666666,0.018739203494666665,1909.3333333333333,0.017543079801999997,4295.999999999999,0.0,11.454901439298245,5.663066120701757,8.653375352368425
18000,0.021065213718947366,1364.2105263157894,0.02564370278,960.0,0.01879738644,1920.0,0.017607783649999997,4319.999999999999,0.0,11.446222652631583,5.669568197368413,8.643575172368424
18100,0.02112592129863158,1371.7894736842106,0.025701235729333333,965.3333333333334,0.018854744812,1930.6666666666667,0.01767308636,4343.999999999999,0.0,11.43828607675438,5.677941216578946,8.63208734657895
18200,0.021187247419894736,1379.3684210526317,0.02575867509,970.6666666666666,0.018912231692,1941.3333333333333,0.017732508007999997,4367.999999999999,0.0,11.428569175263156,5.68753931973684,8.636848529736847
18300,0.02124765773905263,1386.9473684210527,0.02581545933,976.0,0.018968771276,1952.0,0.017803958712,4392.0,0.0,11.419503977368418,5.69721615763158,8.60924756763158
18400,0.021307398401157897,1394.5263157894738,0.025871674128666665,981.3333333333334,0.019023787857333333,1962.6666666666667,0.017870264944,4416.0,0.0,11.41068931877192,5.709026359561409,8.59283364289474
18500,0.021366498911052634,1402.1052631578948,0.025926180603333335,986.6666666666666,0.019079414473333334,1973.3333333333333,0.01792492165,4440.0,0.0,11.399204230701752,5.7177110942982505,8.60394315263158
18600,0.021424963274842106,1409.6842105263158,0.025981010938,992.0,0.019135757732,1984.0,0.01798381139,4464.0,0.0,11.390119157894734,5.7230138571052676,8.602879712105265
18700,0.02148248047926316,1417.2631578947369,0.026036381039333336,997.3333333333334,0.019193088802666666,1994.6666666666667,0.018050581816,4488.0,0.0,11.384751400175443,5.72347919149123,8.579746658157896
18800,0.021540467693578945,1424.842105263158,0.026091163068666667,1002.6666666666666,0.019249174669333333,2005.3333333333333,0.018111396507999998,4512.0,0.0,11.376738437719304,5.728232560614031,8.572677963947367
18900,0.02159879651905263,1432.421052631579,0.026145357026000002,1008.0,0.019303347616,2016.0,0.018169591436000002,4536.0,0.0,11.366401267368428,5.738622257631578,8.573012707631571
19000,0.02165723757,1440.0,0.02619826898666667,1013.3333333333334,0.019357601166666665,2026.6666666666667,0.01823447766,4560.0,0.0,11.352578541666668,5.74909100833334,8.556899775
19100,0.021713731574210526,1447.578947368421,0.026250411749333333,1018.6666666666666,0.019412937563999998,2037.3333333333333,0.018299070308,4584.0,0.0,11.341700437807017,5.751985025526322,8.536653165526314
19200,0.021770335916105263,1455.157894736842,0.0263017879,1024.0,0.019468241644,2048.0,0.018346674646,4608.0,0.0,11.328629959736848,5.755235680263157,8.559153175263157
19300,0.021827426785578946,1462.7368421052631,0.026352908513333332,1029.3333333333333,0.01952193742733333,2058.6666666666665,0.018407453032,4632.0,0.0,11.313704319385964,5.763723395614036,8.549934383947363
19400,0.021885213482842104,1470.3157894736842,0.026404757000666666,1034.6666666666667,0.019574792547333335,2069.3333333333335,0.018485815835999998,4656.0,0.0,11.298858794561404,5.776052338771921,8.498494117105265
19500,0.02194131379105263,1477.8947368421052,0.02645670947,1040.0,0.01962825709,2080.0,0.01853999564,4680.0,0.0,11.288489197368422,5.782641752631575,8.503295377631574
19600,0.021996525523263158,1485.4736842105262,0.026510054669999998,1045.3333333333333,0.019680883868666666,2090.6666666666665,0.018584216622,4704.0,0.0,11.2838228668421,5.789104136491229,8.530772253157892
19700,0.0220516045,1493.0526315789473,0.026562917841333335,1050.6666666666667,0.019733492528666668,2101.3333333333335,0.018645446016,4728.0,0.0,11.27828335333334,5.795279928333327,8.515396209999999
19800,0.022106975104,1500.6315789473683,0.026612406812,1056.0,0.019787176022000003,2112.0,0.018708307048,4752.0,0.0,11.26357927,5.799497704999994,8.49667014
19900,0.022162144672,1508.2105263157894,0.026661691401333332,1061.3333333333333,0.019841964840666665,2122.6666666666665,0.018766141236,4776.0,0.0,11.248866823333334,5.800449578333335,8.490008589999995
20000,0.02221696559789474,1515.7894736842106,0.02671036284666667,1066.6666666666667,0.019894919280000003,2133.3333333333335,0.01882292678,4800.0,0.0,11.233493121929824,5.80511579473684,8.48509704473685
20100,0.022271814024,1523.3684210526317,0.026759006324000002,1072.0,0.019944470396,2144.0,0.018882097954,4824.0,0.0,11.217980750000004,5.818359070000004,8.474290174999998
20200,0.022326778048105265,1530.9473684210527,0.026807603188,1077.3333333333333,0.01999372251733333,2154.6666666666665,0.018943287708000002,4848.0,0.0,11.202062849736837,5.832638826929835,8.458725850263157
20300,0.02238136771294737,1538.5263157894738,0.026857841065333336,1082.6666666666667,0.020044967722666666,2165.3333333333335,0.018998844354,4872.0,0.0,11.191183380964913,5.840999975701759,8.456308397368426
20400,0.022435064043473684,1546.1052631578948,0.026909719956,1088.0,0.02009674428,2176.0,0.0190506917,4896.0,0.0,11.18663978131579,5.845799408684214,8.460930858684208
20500,0.02248778356526316,1553.6842105263158,0.026956136293333332,1093.3333333333333,0.020148298499999998,2186.6666666666665,0.019111628289999995,4919.999999999999,0.0,11.17088182017543,5.848712663157904,8.440388188157913
20600,0.02253962834126316,1561.2631578947369,0.026999275098666668,1098.6666666666667,0.020199557984,2197.3333333333335,0.019172311739999996,4943.999999999999,0.0,11.149116893508774,5.850175893157899,8.418291503157906
20700,0.022591122748842105,1568.842105263158,0.027030847480000002,1104.0,0.020250286832,2208.0,0.019223667833999997,4967.999999999999,0.0,11.099311827894741,5.852089792105263,8.418637287105268
20800,0.022642167336,1576.421052631579,0.027058564386666668,1109.3333333333333,0.020300899219333333,2218.6666666666665,0.019278248981999997,4991.999999999999,0.0,11.04099262666667,5.8531702916666655,8.409795885000008
20900,0.022692846252,1584.0,0.027088317999333335,1114.6666666666667,0.020351072597999998,2229.3333333333335,0.019331857409999997,5015.999999999999,0.0,10.988679368333338,5.854434135000004,8.402472105000008
21000,0.022743283796842102,1591.578947368421,0.02711836257,1120.0,0.02040073908,2240.0,0.019383489089999997,5039.999999999999,0.0,10.93769693289474,5.856361792105254,8.399486767105262
21100,0.022793771621684212,1599.157894736842,0.027155899738,1125.3333333333333,0.020449859108,2250.6666666666665,0.019439553879999998,5063.999999999999,0.0,10.905320290789467,5.859781284210533,8.385544354210534
21200,0.02284459488736842,1606.7368421052631,0.027193716104666667,1130.6666666666667,0.020498766372000002,2261.3333333333335,0.019493762795999996,5087.999999999999,0.0,10.872803043245616,5.864571288421048,8.377080228421061
21300,0.022895609362,1614.3157894736842,0.027233486862,1136.0,0.020546909078,2272.0,0.019549310546,5111.999999999999,0.0,10.844693750000001,5.871750709999998,8.365747040000002
21400,0.022946711104315787,1621.8947368421052,0.027273317152666666,1141.3333333333333,0.020595206286,2282.6666666666665,0.019600080041999996,5135.999999999999,0.0,10.816515120877197,5.878762045789468,8.366577655789477
21500,0.022997736041578946,1629.4736842105262,0.027313326043333336,1146.6666666666667,0.020643249513333333,2293.3333333333335,0.019654279269999998,5159.999999999999,0.0,10.788975004385973,5.886216320614033,8.358641928947371
21600,0.02304756289894737,1637.0526315789473,0.027353142574,1152.0,0.020691225984,2304.0,0.019710781073999997,5183.999999999999,0.0,10.76394918763158,5.890842287368421,8.341954562368429
21700,0.023097347093894736,1644.6315789473683,0.027392638504666666,1157.3333333333333,0.020738629587333333,2314.6666666666665,0.019763447875999998,5207.999999999999,0.0,10.738228526929824,5.896793766403509,8.334748044736845
21800,0.023146888666631577,1652.2105263157894,0.027432271808666666,1162.6666666666667,0.020786074952666666,2325.3333333333335,0.019815300438,5231.999999999999,0.0,10.713457855087722,5.902034284912278,8.328970571578948
21900,0.02319576876936842,1659.7894736842106,0.027472042486,1168.0,0.020834496136,2336.0,0.01986658319,5255.999999999999,0.0,10.690684291578943,5.903181583421053,8.322963948421059
22000,0.023244627651052632,1667.3684210526317,0.027511689626666665,1173.3333333333333,0.02088219508,2346.6666666666665,0.019920402389999998,5279.999999999999,0.0,10.667654939035083,5.906081427631584,8.310563152631586
22100,0.02329272216652632,1674.9473684210527,0.027551262645333332,1178.6666666666667,0.020928521169333334,2357.3333333333335,0.019973125257999998,5303.999999999999,0.0,10.646351197017532,5.910502492982462,8.298992271315802
22200,0.023340310725684214,1682.5263157894738,0.02759139216,1184.0,0.020975444803999998,2368.0,0.020022169695999997,5327.999999999999,0.0,10.627703585789462,5.91216480421054,8.295352574210542
22300,0.023387694881263157,1690.1052631578948,0.027631707173333332,1189.3333333333333,0.021023018418666668,2378.6666666666665,0.020076245399999998,5351.999999999999,0.0,10.610030730175438,5.911691156491221,8.278623703157898
22400,0.02343472393221053,1697.6842105263158,0.027671481156666667,1194.6666666666667,0.021069645872,2389.3333333333335,0.020131813116,5375.999999999999,0.0,10.591893061140347,5.912695150526318,8.257277040526322
22500,0.023481436298947368,1705.2631578947369,0.02771117785,1200.0,0.02111448937,2400.0,0.020187101399999997,5399.999999999999,0.0,10.574353877631582,5.917367322368421,8.235837247368426
22600,0.023527871309157893,1712.842105263158,0.02774970781266667,1205.3333333333333,0.021159520626,2410.6666666666665,0.02023933537,5423.999999999999,0.0,10.55459125877194,5.920876707894732,8.22133984789473
22700,0.023574078442210523,1720.421052631579,0.027787927020000002,1210.6666666666667,0.021205426483333335,2421.3333333333335,0.02027956671,5447.999999999999,0.0,10.534621444473697,5.921629897192972,8.236279330526312
22800,0.023620322102,1728.0,0.02782397094,1216.0,0.021251146088,2432.0,0.020333326689999997,5471.999999999999,0.0,10.509122094999999,5.922940034999999,8.217488530000011
22900,0.023666825104736843,1735.578947368421,0.027860492259999998,1221.3333333333333,0.021296374258666664,2442.6666666666665,0.020391880431999996,5495.999999999999,0.0,10.484167888157886,5.926127115175447,8.187361681842118
23000,0.023713100985789475,1743.157894736842,0.02789844578,1226.6666666666667,0.021340370216666668,2453.3333333333335,0.02043914856,5519.999999999999,0.0,10.46336198552631,5.9318269228070175,8.184881064473691
23100,0.02375889675010526,1750.7368421052631,0.027936224013999998,1232.0,0.021383894138,2464.0,0.020484849178,5543.999999999999,0.0,10.443318159736844,5.93750653026315,8.185118930263153
23200,0.023804395505473683,1758.3157894736842,0.027973710104666667,1237.3333333333333,0.021428017832,2474.6666666666665,0.020531566214,5567.999999999999,0.0,10.42328649798246,5.940944183684205,8.182073228684208
23300,0.023850249560210528,1765.8947368421052,0.028010210168666668,1242.6666666666667,0.02147241973066667,2485.3333333333335,0.020582531315999998,5591.999999999999,0.0,10.39990152114035,5.944574573859646,8.169295610526325
23400,0.02389599448136842,1773.4736842105262,0.028045724206,1248.0,0.0215175805,2496.0,0.020639906479999998,5615.999999999999,0.0,10.374324311578945,5.94603495342105,8.140220003421058
23500,0.023941476292105263,1781.0526315789473,0.028081037796666666,1253.3333333333333,0.021562450406666666,2506.6666666666665,0.020690182469999995,5639.999999999999,0.0,10.348903761403507,5.947564713596494,8.12823455526317
23600,0.023986870291263156,1788.6315789473683,0.028116231119333333,1258.6666666666667,0.021606318487333336,2517.3333333333335,0.020733720903999997,5663.999999999999,0.0,10.323402070175442,5.95137950982455,8.132873468157898
23700,0.024032040860526314,1796.2105263157894,0.02815143961,1264.0,0.021650420922,2528.0,0.020778962757999998,5687.999999999999,0.0,10.298496873684211,5.954049846315784,8.132695256315792
23800,0.02407678094431579,1803.7894736842106,0.028186653156666668,1269.3333333333333,0.021693283639333334,2538.6666666666665,0.020826253894,5711.999999999999,0.0,10.274680530877193,5.958743262456144,8.126317625789483
23900,0.02412093764894737,1811.3684210526317,0.028221371220000003,1274.6666666666667,0.02173392011666667,2549.3333333333335,0.020876127643999997,5735.999999999999,0.0,10.251083927631582,5.967543830701751,8.112025012368433
24000,0.02416417702157895,1818.9473684210527,0.0282560185,1280.0,0.0217752663,2560.0,0.020926751549999997,5759.999999999999,0.0,10.22960369605263,5.972276803947376,8.093563678947378
24100,0.024207128877368422,1826.5263157894738,0.028291146228,1285.3333333333333,0.021817989202,2570.6666666666665,0.020965695262,5783.999999999999,0.0,10.210043376578945,5.972849188421057,8.103584038421054
24200,0.02424997796136842,1834.1052631578948,0.028326271342,1290.6666666666667,0.021861110619333334,2581.3333333333335,0.021014309731999997,5807.999999999999,0.0,10.19073345157895,5.972168355087717,8.089170573421061
24300,0.02429258380726316,1841.6842105263158,0.028361378158,1296.0,0.021902090482,2592.0,0.021068500514,5831.999999999999,0.0,10.171985876842108,5.976233313157893,8.060208233157898
24400,0.02433450534494737,1849.2631578947369,0.02839636137133333,1301.3333333333333,0.021942522527333332,2602.6666666666665,0.02111417095,5855.999999999999,0.0,10.154640065964905,5.979957044035091,8.050835987368421
24500,0.024375753414210527,1856.842105263158,0.028430973776666667,1306.6666666666667,0.02198359202,2613.3333333333335,0.021163366239999995,5879.999999999999,0.0,10.138050906140348,5.980403485526313,8.03096793552633
24600,0.024417088812526317,1864.421052631579,0.028465514464,1312.0,0.022024941644,2624.0,0.021213677929999997,5903.999999999999,0.0,10.121064128684203,5.980367921315796,8.008527206315799
24700,0.024458544012,1872.0,0.028499935621333333,1317.3333333333333,0.02206629735,2634.6666666666665,0.021259000238,5927.999999999999,0.0,10.10347902333333,5.980616655000001,7.998859435000005
24800,0.024500014882736842,1879.578947368421,0.028534249685333333,1322.6666666666667,0.022108248448666667,2645.3333333333335,0.021301076117999997,5951.999999999999,0.0,10.085587006491226,5.979416085175439,7.997346911842112
24900,0.02454129862463158,1887.157894736842,0.028568456656,1328.0,0.022150333732,2656.0,0.021348815642,5975.999999999999,0.0,10.067895078421053,5.977412231578946,7.981207456578951
25000,0.024582337984210525,1894.7368421052631,0.028602779173333332,1333.3333333333333,0.022191990633333332,2666.6666666666665,0.02139574484,5999.999999999999,0.0,10.051102972807017,5.975868377192982,7.966482860526308
25100,0.02462309606968421,1902.3157894736842,0.02863717101866667,1338.6666666666667,0.022232464545333334,2677.3333333333335,0.021432972717999998,6023.999999999999,0.0,10.035187372456145,5.976578810877189,7.9753083792105315
25200,0.024663533134105263,1909.8947368421052,0.028670666096,1344.0,0.022273538436,2688.0,0.021479260764,6047.999999999999,0.0,10.017832404736843,5.97498674526316,7.960680925263161
25300,0.024703701018842103,1917.4736842105262,0.028703862250666665,1349.3333333333333,0.02231768762133333,2698.6666666666665,0.021533920611999997,6071.999999999999,0.0,10.000403079561405,5.965033493771929,7.924451017105263
25400,0.02474344915947368,1925.0526315789473,0.02873650230666667,1354.6666666666667,0.022361725618666665,2709.3333333333335,0.021572015912,6095.999999999999,0.0,9.982632867982467,5.954308852017539,7.928583118684204
25500,0.024783042384210526,1932.6315789473683,0.02876906292,1360.0,0.02240232519,2720.0,0.021614454419999995,6119.999999999999,0.0,9.965051339473687,5.951792985526318,7.921469910526328
25600,0.02482274132778947,1940.2105263157894,0.028801790648,1365.3333333333333,0.022441460514666667,2730.6666666666665,0.021662657287999997,6143.999999999999,0.0,9.947623300526324,5.953202032807011,7.900210099473686
25700,0.024862649048210526,1947.7894736842106,0.028834522972000003,1370.6666666666667,0.022480079762666666,2741.3333333333335,0.021706081818,6167.999999999999,0.0,9.92968480947369,5.956423213859651,7.8914180755263175
25800,0.024901961561052635,1955.3684210526317,0.028867287468,1376.0,0.02251749844,2752.0,0.021748623241999998,6191.999999999999,0.0,9.913314767368407,5.9611578026315915,7.883345797631593
25900,0.024941394983789476,1962.9473684210527,0.028899848426666666,1381.3333333333333,0.022554079597333333,2762.6666666666665,0.021797898963999997,6215.999999999999,0.0,9.896133607192976,5.968288466140356,7.8587400494736945
26000,0.02498147814263158,1970.5263157894738,0.028931798773333333,1386.6666666666667,0.022591091493333333,2773.3333333333335,0.02184099651,6239.999999999999,0.0,9.875801576754379,5.975966623245621,7.851204081578958
26100,0.025022560948526316,1978.1052631578948,0.028962939048,1392.0,0.022628703032,2784.0,0.021879840254,6263.999999999999,0.0,9.85094524868421,5.984644791315789,7.856801736315791
26200,0.025062306214210527,1985.6842105263158,0.028992729202666667,1397.3333333333333,0.022665982049333334,2794.6666666666665,0.021923489943999997,6287.999999999999,0.0,9.826057471140349,5.9908104121929835,7.8470406755263244
26300,0.025101742822842107,1993.2631578947369,0.02902245568,1402.6666666666667,0.022703849473333333,2805.3333333333335,0.021968031856,6311.999999999999,0.0,9.801782142894734,5.994733373771935,7.834277417105269
26400,0.025141294973578948,2000.842105263158,0.02905211848,1408.0,0.0227430872,2816.0,0.022000831618,6335.999999999999,0.0,9.77705876605263,5.995519433947367,7.85115838894737
26500,0.025180319905789474,2008.421052631579,0.02908443784333333,1413.3333333333333,0.022782085646666665,2826.6666666666665,0.022044888469999996,6359.999999999999,0.0,9.760294843859644,5.995585647807022,7.838578589473697
26600,0.025218426159999998,2016.0,0.029118351144666668,1418.6666666666667,0.022819842019333333,2837.3333333333335,0.022096717432,6383.999999999999,0.0,9.749812461666675,5.996460351666661,7.804271819999994
26700,0.025256248493263158,2023.578947368421,0.029151832206,1424.0,0.022856612486,2848.0,0.02213831165,6407.999999999999,0.0,9.738959281842106,5.999090018157897,7.794842108157897
26800,0.02529395879094737,2031.157894736842,0.029185169187333333,1429.3333333333333,0.022893280127333333,2858.6666666666665,0.022181321141999995,6431.999999999999,0.0,9.72802599096491,6.001696659035088,7.781594122368432
26900,0.025331309124421053,2038.7368421052631,0.029216182346,1434.6666666666667,0.022930014711333335,2869.3333333333335,0.022227128327999997,6455.999999999999,0.0,9.712183053947367,6.003236032719296,7.760451991052639
27000,0.02536849584736842,2046.3157894736842,0.02924686353,1440.0,0.02296723121,2880.0,0.02226576442,6479.999999999999,0.0,9.695919206578951,6.003161593421046,7.756828568421048
27100,0.025405639511578947,2053.8947368421054,0.02927617048466667,1445.3333333333333,0.0230046312,2890.6666666666665,0.022311426455999997,6503.999999999999,0.0,9.676327432719305,6.002520778947366,7.735532638947373
27200,0.025442867255368422,2061.4736842105262,0.029305570426000002,1450.6666666666667,0.023041013025333335,2901.3333333333335,0.02235789731,6527.999999999999,0.0,9.65675792657895,6.0046355750877165,7.712424863421055
27300,0.02548048383726316,2069.0526315789475,0.029335621274000002,1456.0,0.023077871982,2912.0,0.022393424668,6551.999999999999,0.0,9.637843591842106,6.006529638157903,7.717647923157897
27400,0.025517810672210525,2076.6315789473683,0.029365781932666667,1461.3333333333333,0.023116015565999997,2922.6666666666665,0.022434877495999997,6575.999999999999,0.0,9.619928151140353,6.00448776552632,7.707332940526321
27500,0.025554793811578946,2084.2105263157896,0.029396272023333333,1466.6666666666667,0.02315442524666667,2933.3333333333335,0.02247735991,6599.999999999999,0.0,9.603695529385968,6.000921412280691,7.693584753947361
27600,0.025591207786842103,2091.7894736842104,0.029426776772,1472.0,0.023191934152,2944.0,0.022514724118,6623.999999999999,0.0,9.588922462894743,5.998184087105257,7.6912091721052604
27700,0.025626562780526316,2099.3684210526317,0.029457305950666667,1477.3333333333333,0.023228543204,2954.6666666666665,0.022547855313999998,6647.999999999999,0.0,9.576857925350875,5.995048941315785,7.696768666315794
27800,0.02566114713736842,2106.9473684210525,0.029487068153333334,1482.6666666666667,0.023266040201333334,2965.3333333333335,0.022593384329999997,6671.999999999999,0.0,9.564802539912282,5.987767340087718,7.66940701842106
27900,0.025695423596526316,2114.5263157894738,0.02951606338,1488.0,0.02330478968,2976.0,0.022634661052,6695.999999999999,0.0,9.551599458684205,5.976584791315791,7.651906361315795
28000,0.025729675220526313,2122.1052631578946,0.02954478143,1493.3333333333333,0.023342278693333333,2986.6666666666665,0.02267042705,6719.999999999999,0.0,9.537765523684218,5.96849131798245,7.648120426315781
28100,0.025764279322421053,2129.684210526316,0.029573333174,1498.6666666666667,0.023377213379333333,2997.3333333333335,0.02271714983,6743.999999999999,0.0,9.522634628947364,5.967664857719299,7.617823731052637
28200,0.025798109128105262,2137.2631578947367,0.02960167973,1504.0,0.023411527862,3008.0,0.022757923928,6767.999999999999,0.0,9.508926504736845,5.966453165263154,7.600463000263158
28300,0.025831461673789476,2144.842105263158,0.02962995789,1509.3333333333333,0.023445338189999998,3018.6666666666665,0.022794615307999998,6791.999999999999,0.0,9.496240540526308,5.965308709473694,7.592115914473695
28400,0.02586472789831579,2152.4210526315787,0.029658132375333334,1514.6666666666667,0.023478674571333333,3029.3333333333335,0.022840259518,6815.999999999999,0.0,9.483511192543858,5.965133317456144,7.56117095078948
28500,0.02589834438,2160.0,0.02968629205,1520.0,0.02351258098,3040.0,0.02288292815,6839.999999999999,0.0,9.469869175,5.964408500000002,7.538540575000003
28600,0.025932639488210528,2167.5789473684213,0.029714306978,1525.3333333333333,0.023547056592,3050.6666666666665,0.022922280745999998,6863.999999999999,0.0,9.45416872447368,5.963957240526317,7.525896855526327
28700,0.02596610506768421,2175.157894736842,0.029742284040666665,1530.6666666666667,0.023581854004,3061.3333333333335,0.022956310048,6887.999999999999,0.0,9.440447432456141,5.960627659210519,7.52448754921052
28800,0.025999368876105263,2182.7368421052633,0.029769996046,1536.0,0.023616054636,3072.0,0.02299625807,6911.999999999999,0.0,9.42656792473684,5.9582856002631575,7.507777015263155
28900,0.026032966007157897,2190.315789473684,0.029797580920666665,1541.3333333333333,0.023650104478666667,3082.6666666666665,0.023038274312,6935.999999999999,0.0,9.41153728377192,5.957153821228075,7.486729237894743
29000,0.02606659569894737,2197.8947368421054,0.029824784403333335,1546.6666666666667,0.023684624116666667,3093.3333333333335,0.02306637615,6959.999999999999,0.0,9.395471760964913,5.954928955701757,7.500548872368422
29100,0.026100203747789475,2205.4736842105262,0.02985183409,1552.0,0.023718923946,3104.0,0.023103578732,6983.999999999999,0.0,9.379075855526315,5.953199504473687,7.491562539473691
29200,0.026133884794526316,2213.0526315789475,0.02987862745,1557.3333333333333,0.023752438587333332,3114.6666666666665,0.023152509746,7007.999999999999,0.0,9.36185663868421,5.95361551798246,7.453437621315791
29300,0.02616767373263158,2220.6315789473683,0.029905121596666667,1562.6666666666667,0.023786529360666667,3125.3333333333335,0.023187011492,7031.999999999999,0.0,9.34361966008772,5.95286092991228,7.451655601578948
29400,0.026201323084210526,2228.2105263157896,0.029931316529999998,1568.0,0.02382118426,3136.0,0.023215754651999997,7055.999999999999,0.0,9.32498361447368,5.950347060526316,7.463921080526322
29500,0.026234444082631578,2235.7894736842104,0.02995719701,1573.3333333333333,0.023855318266666665,3146.6666666666665,0.02325016892,7079.999999999999,0.0,9.306882318421051,5.947814539912282,7.46068790657894
29600,0.02626727070326316,2243.3684210526317,0.029982888818,1578.6666666666667,0.023888615696,3157.3333333333335,0.023289088891999998,7103.999999999999,0.0,9.289045286842104,5.946637518157898,7.445454528157902
29700,0.026299904806526317,2250.9473684210525,0.030008743929999998,1584.0,0.023921673552,3168.0,0.023326958779999997,7127.999999999999,0.0,9.272097808684203,5.945578136315795,7.432365066315799
29800,0.02633233813873684,2258.5263157894738,0.030034653476666666,1589.3333333333333,0.023954787557333334,3178.6666666666665,0.023369337344,7151.999999999999,0.0,9.25578834482456,5.94387645350877,7.407501986842107
29900,0.02636480395705263,2266.1052631578946,0.030060486378,1594.6666666666667,0.023987540845333336,3189.3333333333335,0.023403847836,7175.999999999999,0.0,9.239206052368424,5.943157779298236,7.402390302631575
30000,0.02639738006736842,2273.684210526316,0.03008630833,1600.0,0.02402007495,3200.0,0.02343751544,7199.999999999999,0.0,9.222320656578944,5.9432627934210505,7.399661568421051
30100,0.026430054624842107,2281.2631578947367,0.030112041561999998,1605.3333333333333,0.024052694262666666,3210.6666666666665,0.023479970471999997,7223.999999999999,0.0,9.204967342894728,5.943400905438602,7.375210382105273
30200,0.026462679893894735,2288.842105263158,0.030137789588,1610.6666666666667,0.024085600377333333,3221.3333333333335,0.023516289633999998,7247.999999999999,0.0,9.187774235263165,5.9426987914035045,7.3659756497368445
30300,0.02649525251673684,2296.4210526315787,0.030163641172,1616.0,0.024118889362,3232.0,0.023552921395999998,7271.999999999999,0.0,9.170971638157894,5.940907886842102,7.355827801842109
30400,0.026527113482,2304.0,0.030189506329333333,1621.3333333333333,0.024151082143333332,3242.6666666666665,0.023592005487999997,7295.999999999999,0.0,9.15598211833333,5.94007834666667,7.3377699850000075
30500,0.026558426418421054,2311.5789473684213,0.030215412206666667,1626.6666666666667,0.024182236623333336,3253.3333333333335,0.02362669396,7319.999999999999,0.0,9.142464470614032,5.940474487719297,7.329331146052636
30600,0.026590044202842104,2319.157894736842,0.030241193502,1632.0,0.024214021082,3264.0,0.023664007199999997,7343.999999999999,0.0,9.12787324789474,5.940057802105263,7.31509250710527
30700,0.02662191280663158,2326.7368421052633,0.030266767160666664,1637.3333333333333,0.024246339198,3274.6666666666665,0.023702905976,7367.999999999999,0.0,9.112135885087714,5.938934021578945,7.297517076578948
30800,0.026653234490210526,2334.315789473684,0.030292197758,1642.6666666666667,0.024277618584666667,3285.3333333333335,0.023738983396,7391.999999999999,0.0,9.097408169473683,5.9390397638596495,7.285627735526319
30900,0.02668400179168421,2341.8947368421054,0.030317485294,1648.0,0.024307866556,3296.0,0.023769725238,7415.999999999999,0.0,9.083708755789473,5.940338089210524,7.285691384210525
31000,0.026714417638421053,2349.4736842105262,0.030342624776666667,1653.3333333333333,0.024338111133333333,3306.6666666666665,0.02379866901,7439.999999999999,0.0,9.070517845614036,5.940766262719299,7.289371571052635
31100,0.026744342276421054,2357.0526315789475,0.030367675427333332,1658.6666666666667,0.024368664342666668,3317.3333333333335,0.023835578681999998,7463.999999999999,0.0,9.058332877280696,5.939194834385965,7.2719089860526385
31200,0.026774012169894737,2364.6315789473683,0.030392403074,1664.0,0.024399180044,3328.0,0.023870042539999997,7487.999999999999,0.0,9.045977260263156,5.937080314736839,7.259924074736849
31300,0.026803423299894737,2372.2105263157896,0.030417023052666664,1669.3333333333333,0.024429504852666668,3338.6666666666665,0.023907058619999998,7511.999999999999,0.0,9.033999381929817,5.9347961180701745,7.240911699736849
31400,0.026832543048105263,2379.7894736842104,0.030441492335333335,1674.6666666666667,0.024459681846,3349.3333333333335,0.02394044527,7535.999999999999,0.0,9.022373218070179,5.932153005263158,7.23024444526316
31500,0.02686108108894737,2387.3684210526317,0.03046594009,1680.0,0.02448994997,3360.0,0.02396333747,7559.999999999999,0.0,9.01214750263158,5.927827797368419,7.244359047368426
31600,0.02688942639810526,2394.9473684210525,0.030490170692666668,1685.3333333333333,0.024520332444666667,3370.6666666666665,0.023998707315999998,7583.999999999999,0.0,9.001860736403515,5.922734883596487,7.226797705263159
31700,0.026918069185473684,2402.5263157894738,0.030514371484666666,1690.6666666666667,0.024550458058,3381.3333333333335,0.024044035398,7607.999999999999,0.0,8.990755747982455,5.919027818684207,7.185084468684212
31800,0.026947490956105262,2410.1052631578946,0.030538363602,1696.0,0.024580782542000003,3392.0,0.024079378005999998,7631.999999999999,0.0,8.977181614736846,5.916771035263148,7.170282375263161
31900,0.02697667659568421,2417.684210526316,0.03056228663,1701.3333333333333,0.024611312134000002,3402.6666666666665,0.024113220289999997,7655.999999999999,0.0,8.964025085789482,5.913411154210516,7.158640764210528
32000,0.02700562277210526,2425.2631578947367,0.030586002390000002,1706.6666666666667,0.024640638566666668,3413.3333333333335,0.0241482188,7679.999999999999,0.0,8.950949044736852,5.912460513596484,7.143509930263156
32100,0.027034380507157896,2432.842105263158,0.030609619062,1712.0,0.024669255744,3424.0,0.024176457835999997,7703.999999999999,0.0,8.93809638710526,5.912811907894736,7.1448066778947465
32200,0.027062943190105264,2440.4210526315787,0.030633070587333333,1717.3333333333333,0.02469868002,3434.6666666666665,0.02421217842,7727.999999999999,0.0,8.925318493070172,5.910657925263163,7.126911925263157
32300,0.027090543852,2448.0,0.030656360734,1722.6666666666667,0.024729053438666666,3445.3333333333335,0.02425403093,7751.999999999999,0.0,8.914542205,5.903726033333334,7.091282305
